,Ordinal Tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
3877,Array_5,5,5,3,2,2,1,3,4,1,0,4,4,1,4,4,1,5,0,3,4,1,3,3,3,7,6,5,2,3,3,5,3,1,5,2,5,1,2,1,5,1,2,10,2,0,4,3,10,1,7,3,5,10,8,14,7,1,8,3,5,10,9,0,4,5,2,10,0,9,6,6,9,4,4,0,4,0,14,10,6,7,8,10,13,1,7,9,4,12,7,3,3,4,1,2,1,2,4,17,7
3878,Array_5,1,4,2,2,2,1,8,6,1,3,2,3,3,2,4,1,9,1,5,3,2,5,1,2,5,2,3,0,7,3,10,3,3,4,5,2,1,4,1,4,4,1,5,9,1,3,5,13,0,4,3,2,12,9,8,11,0,6,3,3,9,15,0,6,9,8,4,0,7,6,10,12,6,10,1,12,0,17,8,3,5,3,7,4,0,4,7,2,6,9,6,5,4,1,3,1,3,6,26,9
3879,Array_5,1,3,1,0,3,4,5,4,2,5,3,4,3,5,4,1,7,1,4,3,7,3,4,0,2,3,3,5,6,3,4,2,3,2,3,0,2,3,0,7,2,1,6,4,1,4,0,10,1,1,0,7,9,12,18,10,0,4,1,3,13,12,1,12,10,8,6,0,12,4,11,4,9,4,0,10,1,21,5,3,5,7,4,3,2,5,13,0,3,12,2,4,2,1,2,1,6,9,9,3
3880,Array_5,3,2,2,3,4,2,6,2,3,1,6,5,3,3,3,1,7,3,2,1,2,9,2,2,5,2,4,2,3,6,1,4,3,3,2,2,1,2,2,7,2,1,8,3,3,3,2,11,1,2,2,3,13,9,12,7,1,3,2,3,6,9,2,8,17,5,10,0,5,4,10,13,2,9,1,14,0,13,7,2,4,2,5,8,4,5,8,0,8,10,4,4,6,0,3,0,6,2,10,9
3881,Array_5,5,5,3,1,2,1,4,2,2,2,5,7,3,1,6,3,3,0,5,2,7,5,7,2,4,3,2,4,6,9,4,4,0,4,4,4,4,3,1,3,6,3,6,3,2,4,3,5,3,6,4,6,10,8,9,15,1,2,0,3,13,6,0,7,7,9,9,0,5,7,11,8,14,5,0,9,0,17,6,3,3,7,7,7,0,4,7,1,7,5,3,5,3,1,3,1,5,6,14,7
3882,Array_5,5,7,6,2,3,4,5,6,5,6,1,4,6,2,9,3,7,2,5,3,2,2,2,3,4,1,3,2,4,5,9,2,6,0,2,2,0,3,4,3,3,1,3,1,3,1,2,7,3,1,6,1,18,9,9,6,0,5,2,3,8,11,0,2,15,9,7,1,9,7,15,15,4,12,0,8,2,10,6,5,13,4,6,9,2,7,12,0,10,9,2,10,0,0,1,5,4,8,11,6
3883,Array_5,3,9,1,1,4,3,7,4,2,4,3,5,5,3,5,4,1,0,1,3,4,3,1,2,6,1,1,1,9,7,0,2,4,3,5,4,1,3,3,4,2,2,0,5,2,3,3,10,2,1,2,6,10,7,13,9,2,3,1,2,10,7,0,6,9,4,3,0,5,1,6,9,5,12,0,8,0,15,3,7,7,3,6,7,1,3,7,0,13,7,1,10,3,2,0,3,4,5,13,8
3884,Array_5,5,7,0,0,4,6,2,3,1,4,0,3,3,3,4,5,4,2,4,6,2,3,1,4,3,3,3,4,2,5,2,4,3,6,4,4,2,4,0,6,4,5,9,0,4,5,8,9,0,3,7,3,10,10,6,11,1,4,4,3,9,8,0,12,12,5,6,0,9,7,10,13,8,10,0,6,0,9,6,3,2,3,3,10,1,8,8,1,11,6,1,8,3,0,1,3,4,6,14,7
3885,Array_5,3,9,3,0,0,4,6,1,2,1,4,2,3,12,5,2,4,0,7,2,3,6,1,0,5,1,1,3,1,7,3,1,5,3,1,1,1,3,1,2,4,5,7,5,2,1,3,16,3,1,4,1,5,17,5,8,1,3,4,1,10,15,0,12,6,5,4,0,7,8,13,11,8,10,1,11,1,16,3,7,3,2,5,6,0,5,14,4,8,4,2,6,2,2,1,1,0,1,6,10
3886,Array_5,5,5,3,5,1,8,4,3,4,4,1,3,1,5,2,1,8,3,2,1,2,8,2,1,6,2,5,1,6,6,3,5,2,4,1,5,1,1,2,7,6,5,5,3,0,1,2,5,3,2,5,2,15,5,8,8,0,3,2,2,6,5,0,11,9,4,9,1,8,8,11,21,8,9,0,9,1,13,5,4,5,8,5,10,1,6,11,1,14,12,1,10,2,0,2,2,3,3,8,4
3887,Array_5,2,4,0,7,2,4,3,0,3,4,3,8,2,6,3,1,7,0,4,3,6,3,6,2,2,1,12,2,2,6,8,1,1,4,2,4,3,3,2,5,3,4,6,5,2,3,0,12,4,7,1,4,12,7,10,7,0,8,4,6,12,8,0,6,10,5,13,0,9,4,10,10,7,5,0,5,0,14,2,4,5,7,5,6,2,14,4,2,12,9,1,3,1,2,5,1,3,4,12,10
3888,Array_5,4,5,6,3,0,2,3,1,3,2,3,8,5,7,6,3,2,2,4,7,4,9,2,4,6,5,6,4,3,6,6,3,4,3,2,4,5,1,3,6,2,4,3,5,1,0,9,13,0,5,5,5,10,7,12,8,3,5,3,2,6,16,0,10,9,0,7,0,7,6,7,10,6,11,0,7,2,15,6,7,6,4,8,11,1,7,9,0,16,5,0,6,1,0,3,1,1,4,7,10
3889,Array_5,5,6,3,0,8,4,6,4,3,1,0,6,7,0,9,2,3,3,1,2,4,8,6,3,4,1,1,4,3,2,3,2,3,2,2,3,2,2,1,2,1,3,4,4,2,4,4,15,0,4,6,3,15,12,6,9,0,2,4,8,15,9,1,12,14,6,9,0,9,3,6,9,7,9,0,6,2,16,5,6,5,2,12,7,0,2,10,0,6,11,2,9,1,0,0,4,4,5,12,9
3890,Array_5,3,5,2,2,2,2,3,1,0,2,3,4,3,4,4,2,4,0,5,5,6,4,2,3,5,2,5,1,2,4,8,1,9,5,5,1,1,3,4,8,4,6,1,3,2,4,0,9,2,1,1,5,13,9,11,11,3,4,3,0,12,8,1,14,13,3,5,0,5,3,6,11,7,8,0,8,3,20,12,2,8,5,6,9,0,7,12,0,8,11,1,6,5,0,0,3,4,6,10,9
3891,Array_5,4,7,4,1,4,2,5,6,0,3,3,6,6,5,7,4,4,1,4,5,4,2,4,2,4,6,1,0,6,2,2,2,2,3,4,7,2,4,2,6,3,7,6,6,1,3,3,7,1,2,2,3,11,4,10,5,1,3,1,6,10,12,0,10,12,7,10,0,10,8,7,9,6,13,0,7,1,9,8,5,9,6,9,11,0,5,9,1,12,12,7,5,3,1,0,3,1,3,14,4
3892,Array_5,2,5,4,1,2,5,4,4,2,2,2,5,4,3,4,1,4,1,4,7,7,5,1,4,1,2,6,5,4,2,3,4,1,3,2,3,2,2,1,10,3,2,4,6,0,2,3,14,0,3,4,9,11,8,10,3,1,0,2,7,12,14,0,16,8,6,9,1,8,4,18,13,6,15,1,8,2,22,7,4,8,2,4,12,0,3,12,1,7,14,2,4,1,2,1,2,5,6,12,5
3893,Array_5,5,3,1,1,5,1,3,6,6,2,6,4,4,4,7,1,8,0,2,6,8,5,3,3,7,3,1,0,1,5,7,0,4,3,3,2,1,3,3,5,3,2,5,6,0,3,4,7,1,3,5,2,9,10,12,10,2,3,2,1,10,13,0,4,9,1,7,1,6,10,7,9,9,10,0,6,0,12,7,4,8,7,9,7,0,3,14,2,13,8,2,3,1,0,2,4,4,7,8,8
3894,Array_5,5,6,3,1,1,0,3,3,7,0,3,3,1,2,6,6,3,2,4,4,3,3,7,2,5,3,5,4,3,5,1,0,7,1,5,4,2,4,3,2,4,1,8,2,1,4,3,11,0,5,5,2,11,11,10,12,0,3,1,6,10,11,0,15,10,7,10,1,7,8,12,7,6,8,1,11,1,14,7,4,4,6,5,3,0,8,11,0,12,5,2,7,5,1,3,1,4,6,12,4
3895,Array_5,6,5,4,3,1,3,5,5,4,1,2,2,4,4,6,2,7,1,1,8,1,4,5,3,5,2,3,1,2,5,4,6,2,7,6,1,2,2,3,3,0,3,8,2,1,7,1,11,2,4,0,7,13,11,16,7,3,4,3,4,12,15,0,6,10,6,11,0,7,10,13,17,11,8,0,10,3,18,5,10,6,6,9,5,1,9,13,0,10,12,1,10,3,1,1,4,2,5,4,6
3896,Array_5,4,7,7,2,3,4,9,1,3,3,3,4,4,5,7,3,6,0,5,5,5,3,3,1,5,0,8,3,6,2,4,3,3,5,1,8,1,1,4,6,6,2,5,7,1,3,3,10,0,4,4,3,6,11,11,7,0,1,3,4,11,10,0,9,8,4,6,0,5,5,11,17,8,7,0,11,1,10,5,6,8,6,7,3,0,4,12,0,6,4,0,5,0,1,2,1,4,6,13,4
3897,Array_5,7,5,5,0,5,4,7,2,2,5,1,4,4,4,9,4,4,1,0,2,7,4,1,4,1,4,6,1,3,5,7,4,2,1,2,4,3,0,2,4,4,2,5,2,3,2,1,14,1,5,1,0,12,5,11,6,0,3,2,4,17,13,0,15,10,6,1,0,4,4,7,6,6,9,0,9,3,15,6,4,11,10,11,4,0,6,9,1,11,9,4,12,2,2,3,2,3,4,17,4
3898,Array_5,4,4,2,0,2,1,1,7,1,1,1,6,3,1,7,4,2,1,0,2,6,4,3,4,2,2,6,7,4,2,2,4,3,3,1,4,1,4,0,3,2,1,5,5,1,3,1,17,0,4,3,3,8,9,12,1,1,4,2,2,6,9,0,13,12,1,7,0,14,3,7,14,9,13,1,1,2,11,5,3,10,6,12,9,0,6,10,1,11,6,2,8,2,1,1,1,5,3,12,8
3899,Array_5,1,6,2,2,4,1,4,6,2,1,4,2,2,4,8,3,2,2,4,2,5,6,2,1,5,2,2,1,5,3,2,3,1,2,1,3,1,5,2,7,2,0,3,4,0,1,2,10,1,1,2,5,17,12,11,8,0,4,5,2,5,9,1,11,12,3,9,1,7,7,20,10,5,9,0,8,2,18,3,3,8,1,10,7,2,2,12,0,4,4,2,8,1,1,3,2,2,6,7,4
3900,Array_5,7,9,2,5,2,6,6,1,2,3,0,2,3,6,7,4,4,0,3,0,3,9,4,2,6,3,1,3,3,3,6,6,3,3,8,2,1,3,1,7,2,0,4,13,1,5,2,14,4,5,3,4,22,8,14,6,0,3,3,4,7,14,1,8,10,8,5,0,8,4,12,9,6,10,0,10,0,16,5,5,5,2,4,7,0,5,5,0,6,8,0,8,2,0,1,3,6,5,11,8
3901,Array_5,4,1,3,0,5,4,5,6,2,1,3,3,2,0,4,0,1,1,0,2,6,2,2,3,2,3,3,0,7,2,6,3,1,5,1,5,2,3,1,4,0,2,2,3,1,5,3,12,1,1,2,3,17,7,5,7,0,4,3,6,10,10,1,11,8,4,7,0,10,5,13,10,4,8,2,11,1,15,9,4,7,2,7,5,1,8,8,0,10,6,1,5,3,0,1,3,5,6,16,6
3902,Array_5,4,5,3,3,4,1,5,5,6,0,3,1,1,8,4,1,2,1,2,1,4,6,1,1,2,2,3,3,6,7,5,3,3,4,3,5,0,2,2,5,3,2,2,4,1,1,3,6,3,4,1,5,8,7,10,6,0,3,5,2,12,10,2,12,17,8,6,0,8,6,9,14,7,7,0,7,0,12,7,4,6,6,9,9,0,7,10,1,12,9,0,8,3,1,2,1,2,2,14,4
3903,Array_5,6,5,6,3,2,9,5,1,2,4,4,3,4,2,4,2,3,3,0,2,3,2,2,6,5,2,4,2,4,4,4,1,4,6,2,3,1,0,0,3,1,5,5,0,0,3,3,11,2,3,2,1,12,8,9,6,0,1,4,4,6,11,0,15,11,8,13,0,10,7,11,9,8,14,1,7,0,15,9,3,4,4,10,11,0,5,8,4,5,8,2,7,3,0,0,2,8,3,7,7
3904,Array_5,4,6,2,1,1,1,3,3,0,4,4,4,6,2,5,2,4,3,3,1,4,3,4,2,6,3,5,3,4,3,1,3,3,1,5,3,3,1,4,5,3,5,4,2,0,3,1,8,3,1,2,1,11,6,9,6,1,3,2,2,6,11,1,9,15,4,13,1,15,5,10,7,3,9,0,7,3,16,5,7,3,5,6,8,3,5,6,2,4,4,0,8,1,1,1,0,3,2,12,4
3905,Array_5,3,6,4,7,3,6,4,5,2,1,4,4,7,5,3,2,6,2,2,5,2,5,3,0,4,4,5,4,8,2,0,1,4,1,9,2,2,1,3,9,1,4,2,3,0,4,7,4,0,4,6,5,10,6,7,8,0,1,3,5,9,9,1,12,10,5,4,0,7,0,12,10,5,9,0,9,0,13,5,4,9,3,4,3,0,1,14,0,4,8,3,6,4,1,0,2,3,1,13,7
3906,Array_5,3,4,6,2,1,1,6,2,0,4,1,3,2,5,6,1,5,1,5,8,5,5,2,1,5,4,3,2,2,5,6,2,5,3,6,2,4,1,1,8,1,2,7,4,1,6,4,8,3,4,3,1,16,8,6,4,1,3,1,2,7,10,1,9,8,7,5,1,12,8,13,10,5,11,0,8,0,17,8,4,7,5,12,4,3,6,13,0,4,7,2,7,0,0,1,0,3,6,14,6
3907,Array_5,4,6,5,1,4,4,3,3,1,4,2,6,7,7,3,2,4,1,7,7,5,7,3,1,1,4,7,5,0,2,6,0,2,3,6,5,1,2,2,2,2,3,4,1,1,1,3,11,0,5,1,4,20,10,7,7,2,2,4,3,11,10,0,9,12,2,5,0,7,9,8,8,8,4,1,3,0,13,8,5,8,7,7,6,0,2,12,0,8,8,2,4,0,0,3,2,3,5,9,5
3908,Array_5,2,6,4,1,2,3,4,3,0,2,1,4,3,5,9,4,2,0,10,0,2,1,5,3,5,4,5,2,4,5,6,2,2,6,4,2,0,2,5,2,2,3,6,3,2,0,4,17,1,4,1,2,10,4,6,10,2,4,0,2,15,8,1,9,10,1,8,0,9,4,5,12,4,5,1,12,3,8,2,4,6,7,10,11,3,6,10,1,9,6,0,6,1,0,0,3,4,6,21,4
3909,Array_5,2,4,3,4,2,0,6,1,6,1,6,3,7,6,6,4,2,2,4,1,3,7,1,5,2,3,6,4,2,4,3,2,3,3,6,4,4,2,3,4,5,4,2,3,2,6,5,13,3,2,7,3,8,7,10,4,0,2,2,5,8,11,1,9,13,5,12,0,6,8,11,12,9,2,0,2,1,24,9,3,6,4,7,9,2,0,10,0,10,7,2,6,1,2,2,1,5,4,15,4
3910,Array_5,5,6,0,3,2,2,5,7,3,2,6,4,3,4,7,3,9,2,4,3,3,5,4,3,7,1,6,0,6,3,1,5,1,6,1,5,4,2,4,7,2,1,3,5,0,3,5,5,4,2,2,1,16,14,10,5,1,3,7,2,11,15,1,9,12,5,4,0,10,5,9,7,6,8,0,3,0,14,8,6,8,2,7,11,2,4,14,2,7,11,2,5,4,0,4,3,3,5,14,6
3911,Array_5,9,7,6,4,1,1,2,4,0,3,3,5,1,2,3,2,7,0,3,6,6,6,3,2,7,0,3,0,4,5,2,3,1,5,6,6,2,2,3,4,5,4,3,3,0,6,4,9,1,4,4,4,11,5,10,10,0,5,4,7,4,11,2,7,7,2,11,0,6,6,13,10,9,4,0,9,0,7,6,3,8,2,12,8,1,3,16,2,6,7,0,6,5,2,0,0,4,6,13,7
3912,Array_5,9,8,2,3,6,1,2,2,2,1,2,1,6,4,4,2,2,0,3,4,7,3,3,2,2,2,5,1,2,9,1,3,2,3,4,5,2,2,5,9,6,2,7,5,0,0,6,9,1,2,1,4,10,7,10,5,0,0,6,7,8,9,0,11,13,6,9,0,9,3,15,10,9,5,0,8,1,13,7,6,8,5,9,4,0,8,11,0,11,5,1,5,0,0,4,2,6,7,10,7
3913,Array_5,5,6,2,2,3,2,3,6,7,2,4,3,6,5,4,3,8,1,3,4,6,5,4,2,5,4,3,4,2,3,6,1,4,6,4,1,0,5,1,11,2,3,4,3,2,2,8,9,4,5,1,0,9,4,10,4,0,6,2,2,10,13,0,8,12,4,8,0,15,6,9,11,8,6,0,7,1,13,8,7,6,9,6,9,1,4,5,0,11,3,2,7,1,0,0,1,3,3,16,6
3914,Array_5,6,7,3,1,2,1,6,3,3,1,1,3,3,7,3,3,4,2,2,6,3,2,4,1,4,2,4,2,6,4,3,3,2,3,5,3,0,4,1,4,2,3,7,4,3,4,3,10,1,8,2,5,10,9,15,4,1,4,4,1,9,10,0,12,6,2,12,1,11,6,11,11,4,7,0,10,3,15,5,5,1,6,5,2,1,8,8,0,16,13,1,7,5,1,1,2,1,5,17,4
3915,Array_5,5,4,6,0,2,8,4,3,3,2,1,4,4,2,5,5,3,3,0,4,2,8,3,1,1,1,4,1,1,5,4,4,1,5,6,3,5,4,3,5,5,2,7,7,0,2,0,6,2,4,5,4,5,3,10,11,1,1,4,5,8,9,1,10,10,4,7,0,8,9,16,12,5,9,0,7,0,14,8,8,5,3,10,10,3,3,6,0,14,14,2,8,2,1,3,2,4,2,13,3
3916,Array_5,7,4,3,1,1,2,2,3,0,2,0,6,8,4,6,1,4,2,0,3,4,7,3,2,4,1,4,4,3,6,3,1,3,5,4,6,4,2,1,6,2,1,6,6,2,2,2,7,0,0,5,7,16,9,17,10,2,2,2,7,13,12,1,12,15,7,10,0,10,6,7,14,8,2,0,11,2,12,9,3,5,4,4,7,0,7,8,0,18,2,2,4,4,0,3,2,4,0,6,6
3917,Array_5,7,6,3,0,3,2,13,5,2,2,2,4,4,2,3,3,1,4,4,2,3,1,5,3,5,0,1,2,3,4,4,1,5,0,7,1,0,2,4,9,1,2,2,3,3,6,4,10,3,7,3,1,15,13,7,13,1,3,2,2,9,12,0,15,6,3,5,1,5,6,6,8,6,11,0,8,2,22,5,4,9,2,4,7,0,9,5,2,10,4,0,5,2,1,2,1,3,8,17,7
3918,Array_5,3,6,4,3,6,3,4,5,3,0,4,3,4,3,9,1,1,1,3,1,9,3,4,1,6,3,4,1,4,5,4,2,0,3,6,3,4,3,2,6,3,5,2,4,1,7,0,6,0,5,1,4,10,12,11,9,1,5,2,2,8,12,1,9,9,4,10,0,2,3,13,10,6,13,0,7,1,16,5,4,7,3,18,10,0,6,9,1,5,6,3,7,0,0,4,3,0,5,7,9
3919,Array_5,5,8,5,1,3,2,6,3,5,3,3,4,2,4,1,2,6,1,3,5,3,7,2,6,5,4,3,0,4,1,5,2,6,8,6,1,0,0,0,2,3,3,6,6,0,2,3,4,0,6,5,3,11,6,8,6,1,3,1,6,12,7,0,10,15,2,11,0,6,5,14,11,6,13,3,7,1,15,6,3,6,7,8,10,0,3,7,0,13,10,1,9,2,0,5,1,3,7,14,3
3920,Array_5,5,7,2,1,2,4,5,6,1,3,2,9,2,4,6,1,7,1,1,4,3,5,1,1,2,3,6,3,4,4,3,3,3,2,1,3,3,3,2,5,2,6,5,4,0,1,4,12,2,3,3,8,7,8,7,9,1,3,4,4,9,6,0,9,10,9,9,0,12,6,7,11,6,19,0,5,2,14,5,5,4,2,5,4,2,1,4,3,13,10,0,4,4,1,2,5,1,1,17,6
3921,Array_5,5,6,1,2,3,3,5,2,4,4,1,9,4,5,6,4,2,2,7,0,4,8,3,4,4,1,2,5,2,5,7,1,5,8,3,0,3,5,4,6,1,3,12,5,0,4,3,11,2,3,4,5,7,7,8,8,1,4,0,3,12,11,1,10,14,7,9,2,7,4,11,13,13,5,0,6,2,17,5,4,10,5,6,9,1,5,8,1,5,9,1,5,3,0,3,1,4,7,13,10
3922,Array_5,1,5,6,4,2,3,4,4,1,3,3,1,4,8,3,0,2,2,2,3,5,10,3,3,1,4,7,4,6,7,2,3,1,1,6,1,1,2,0,7,4,3,3,4,4,4,6,5,0,2,2,2,12,8,5,11,1,6,3,2,9,9,0,14,16,7,9,0,17,9,11,9,6,10,0,8,2,12,15,3,5,4,7,8,2,8,16,0,6,5,0,8,0,0,2,3,1,5,11,5
3923,Array_5,6,8,2,2,2,1,5,2,1,2,1,4,5,5,6,2,1,1,5,5,2,4,3,7,4,1,2,1,6,4,4,1,2,0,2,8,2,1,3,3,4,1,3,3,3,5,2,8,1,7,2,2,8,8,14,10,0,5,1,2,7,15,0,9,9,3,8,0,13,7,10,17,11,5,1,1,2,13,11,3,3,4,7,8,2,6,8,3,9,11,2,11,4,0,3,2,1,6,3,8
3924,Array_5,3,4,5,4,0,4,2,1,2,1,2,2,6,2,4,1,2,0,1,3,7,4,6,1,2,2,8,1,1,3,4,0,2,4,4,3,5,4,1,5,2,2,10,4,0,1,8,8,2,3,5,3,12,7,12,9,1,5,1,2,14,8,0,8,18,5,6,0,10,6,12,9,7,3,1,12,3,10,4,2,4,4,7,5,0,5,14,1,9,3,2,3,3,0,2,0,3,6,14,7
3925,Array_5,5,4,3,3,1,3,4,3,1,1,2,5,7,5,3,5,2,1,2,3,2,4,2,3,5,1,3,2,4,7,2,4,1,6,6,4,1,1,0,4,4,2,4,5,0,7,6,11,1,3,2,5,15,7,13,10,0,1,1,2,12,11,0,5,17,10,11,1,5,5,9,13,5,7,0,6,3,14,5,6,7,10,7,7,2,3,10,1,5,3,4,6,4,0,1,0,2,6,17,4
3926,Array_5,4,5,2,1,4,2,4,3,1,1,2,4,3,3,8,3,3,2,3,2,6,3,3,1,5,3,3,2,6,6,4,3,1,4,6,4,3,0,3,9,1,1,4,5,1,6,2,10,3,6,6,3,9,12,7,8,0,2,5,6,12,6,0,8,9,7,8,0,6,3,13,15,5,8,1,6,1,9,3,5,6,4,10,9,2,7,6,1,9,5,3,8,1,2,2,0,6,3,10,9
3927,Array_5,6,5,3,0,5,6,5,4,3,2,3,5,9,4,5,4,6,0,1,5,1,7,4,2,3,3,4,3,2,4,2,3,10,1,7,3,2,2,2,6,1,2,5,5,4,2,1,8,3,4,4,2,14,9,10,4,0,0,1,1,7,9,1,13,17,5,10,0,8,7,13,7,3,10,0,7,1,8,8,4,5,6,3,11,2,7,9,1,12,6,2,3,2,0,4,1,2,6,10,8
3928,Array_5,7,6,1,2,4,3,6,1,2,3,4,6,4,1,3,2,4,1,5,2,2,4,2,2,4,3,9,3,2,1,4,3,2,4,1,5,1,1,2,3,3,6,4,2,1,2,0,11,2,5,3,6,15,11,8,7,0,4,2,2,3,12,0,9,11,5,2,0,10,6,9,8,10,12,1,7,0,14,2,3,5,5,6,8,3,4,9,1,12,8,1,5,3,1,3,2,3,6,10,6
3929,Array_5,5,4,3,4,2,5,5,0,1,6,2,4,1,2,4,4,5,2,2,4,4,9,3,1,5,6,5,1,5,4,5,1,3,8,1,3,5,2,2,7,3,0,3,2,1,3,3,8,0,3,6,7,13,5,11,10,1,7,4,3,4,14,0,13,12,5,9,0,8,5,14,6,13,13,0,5,4,20,8,5,6,2,4,6,0,6,6,2,7,9,1,10,3,2,2,1,3,5,13,5
3930,Array_5,6,9,4,0,1,3,1,1,1,3,1,6,2,5,6,3,4,2,0,2,4,6,4,4,4,2,3,3,3,2,3,4,2,7,4,5,2,1,2,7,4,1,4,3,1,1,3,11,1,3,1,4,8,10,7,9,0,5,3,5,5,10,2,9,5,5,4,0,5,7,6,15,8,8,0,7,0,16,6,7,3,8,4,5,1,8,11,2,9,6,1,9,1,1,7,1,4,3,6,4
3931,Array_5,3,8,1,0,1,4,4,2,3,0,3,4,2,6,5,1,5,0,2,0,1,8,5,2,3,4,4,3,5,4,4,2,3,5,2,1,4,2,1,3,2,4,3,1,1,2,1,11,4,1,4,1,19,5,19,7,0,2,1,3,15,11,0,7,14,5,11,0,12,7,11,6,8,12,0,10,1,17,4,3,5,2,5,9,0,1,11,1,9,5,5,6,2,1,1,3,1,2,7,6
3932,Array_5,5,7,6,1,2,0,2,2,5,2,5,2,4,9,4,1,4,0,5,1,2,4,2,4,5,1,8,6,6,8,4,5,4,1,3,2,0,5,2,1,5,2,7,5,2,2,3,8,2,1,3,2,6,9,18,4,1,3,3,6,13,6,0,10,7,7,9,0,10,5,7,9,5,9,0,11,2,13,4,3,8,3,8,8,1,5,9,0,6,6,0,11,1,0,5,2,4,3,10,5
3933,Array_5,7,7,0,4,2,3,3,1,2,5,2,5,6,6,3,3,4,2,4,8,2,7,5,3,3,3,0,2,3,2,3,4,1,2,7,2,2,1,0,5,3,1,7,3,2,1,1,9,1,6,3,4,14,8,9,15,0,2,2,3,9,11,0,13,6,3,9,0,6,6,20,9,6,12,1,10,1,13,5,1,6,4,5,10,1,8,12,2,9,1,0,8,3,2,1,1,3,5,12,3
3934,Array_5,2,3,2,0,3,3,6,1,1,3,3,3,4,2,4,3,3,2,4,3,1,6,1,4,6,2,4,0,5,6,5,3,1,4,1,3,1,2,3,4,5,2,5,6,0,0,7,7,1,2,1,4,7,15,8,8,0,4,3,4,15,11,2,12,15,8,8,1,8,9,9,7,8,9,0,6,1,10,5,4,6,3,1,6,2,4,8,1,9,11,3,4,2,0,3,3,5,5,10,6
3935,Array_5,4,11,2,2,4,4,7,4,3,0,4,5,6,1,11,2,7,0,4,4,4,7,3,0,5,4,3,2,3,2,3,3,2,2,3,2,2,6,3,4,2,4,8,5,0,2,3,13,2,5,4,8,5,10,8,7,2,1,1,0,7,9,0,10,8,6,11,0,10,3,10,10,6,8,0,3,1,17,2,0,7,5,7,3,0,3,6,0,8,12,0,10,3,1,4,4,3,3,13,11
3936,Array_5,4,2,1,1,2,4,8,2,4,4,2,6,1,4,4,5,3,1,7,0,5,1,5,1,5,3,5,0,8,3,6,3,4,1,7,5,2,4,2,2,3,1,2,5,1,1,3,10,1,5,1,3,8,8,6,9,1,7,3,1,14,14,0,10,9,3,6,0,7,3,8,10,10,6,1,4,1,14,3,4,11,5,5,9,0,7,10,0,5,6,2,6,0,1,2,2,3,2,15,4
3937,Array_5,6,4,5,3,3,1,4,3,5,1,0,3,7,2,5,2,4,0,4,5,2,4,2,6,6,3,5,3,1,8,8,5,2,1,6,5,2,1,0,3,4,1,4,4,1,1,4,10,4,0,7,4,14,7,13,6,1,3,2,5,8,10,0,11,9,3,3,0,9,7,12,6,8,11,0,11,1,12,9,2,14,4,3,7,0,0,9,0,9,5,3,10,1,1,5,1,4,8,5,4
3938,Array_5,7,8,2,1,2,4,3,1,6,2,2,4,5,3,8,3,2,0,6,6,7,7,4,2,6,2,5,0,1,6,4,2,3,2,3,4,1,3,3,3,2,3,5,4,2,2,2,7,2,1,1,3,18,6,14,6,0,7,6,6,7,8,0,7,18,6,4,0,10,6,13,4,4,7,0,5,0,18,5,2,6,3,8,10,2,2,15,2,7,7,0,7,2,2,1,1,1,6,14,6
3939,Array_5,4,4,2,5,1,4,4,6,3,2,1,2,5,4,10,3,5,2,5,3,7,4,3,1,4,2,6,3,3,4,4,1,2,5,3,1,2,4,2,8,4,6,2,5,2,0,2,4,1,3,0,7,14,11,10,7,0,2,5,3,11,13,1,10,10,5,5,0,10,1,5,8,4,13,0,9,0,17,6,2,5,7,8,11,0,6,14,1,10,5,0,5,4,0,2,1,4,8,8,5
3940,Array_5,5,4,5,2,4,3,6,2,4,2,2,8,4,5,6,2,5,2,1,1,3,6,3,2,4,0,4,3,4,2,4,4,1,2,3,4,1,2,2,6,2,6,3,3,2,4,3,12,2,3,0,4,13,10,10,7,1,4,3,1,7,7,2,12,18,6,11,0,10,4,15,11,7,4,1,15,0,22,10,5,8,8,6,9,0,1,6,2,13,2,1,6,1,0,7,1,5,5,14,4
3941,Array_5,5,7,1,1,1,2,1,3,2,1,2,7,3,4,2,3,5,0,2,2,4,6,2,2,5,3,2,3,6,2,3,0,1,4,2,5,4,1,3,3,5,6,3,8,0,0,1,6,1,2,3,3,14,8,12,5,0,4,4,6,6,12,0,12,5,5,5,0,7,6,8,12,7,10,1,7,0,17,8,6,3,1,3,8,1,2,10,1,8,9,1,3,1,0,4,1,3,8,16,9
3942,Array_5,3,8,2,1,2,2,4,2,2,1,4,6,6,6,4,0,4,1,2,2,4,7,3,5,5,1,7,5,8,3,3,0,3,4,2,2,3,4,1,5,2,3,4,4,1,1,5,13,1,2,4,3,14,3,7,9,3,3,4,5,10,15,0,2,8,5,5,0,8,7,9,14,12,5,0,6,2,20,8,4,3,4,10,12,1,2,10,2,8,11,2,9,2,1,0,1,4,2,11,10
